company_name,category,website,email,all_emails,contact_name,contact_title,phone,address,linkedin,facebook,instagram,rating,review_count,company_size,hourly_rate,min_project,search_query,profile_url,source,engine,email_verified,score,tier,scraped_at,first_seen_at,last_seen_at,industry,tags,sub_industries,employee_count,firm_size_band,is_enterprise,tag_confidence,tag_source,region,country,city,lead_type
The Richmond Dental Centre,Dentist,https://www.therichmonddentalcentre.com/,,,,,+1 416-214-0508,"294 Richmond St E #101, Toronto, ON M5A 1P5, Canada",,https://www.facebook.com/therichmonddentalcentre/,https://www.instagram.com/trdctoronto/,4.9,"1,276",,,,Dentists in Toronto,https://www.google.com/maps/place/The+Richmond+Dental+Centre/data=!4m7!3m6!1s0x89d4cb375989d7d9:0xf8d3608a566040ad!8m2!3d43.6534659!4d-79.3692817!16s%2Fg%2F1vmr2c1z!19sChIJ2deJWTfL1IkRrUBgVopg0_g?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:30:28.291Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,north-america,canada,toronto,buyer
Waterview Family Dental Clinic,Dentist,https://www.waterviewdentaltoronto.com/,,,,,+1 416-368-2855,"218 Queens Quay W, Toronto, ON M5J 2Y6, Canada",,https://www.facebook.com/WaterviewDental/,https://www.instagram.com/waterviewdentaltoronto/,4.9,"1,512",,,,Dentists in Toronto,https://www.google.com/maps/place/Waterview+Family+Dental+Clinic/data=!4m7!3m6!1s0x882b34d57d583255:0x5825a6df50576c22!8m2!3d43.6398506!4d-79.382077!16s%2Fg%2F1tcz8yy2!19sChIJVTJYfdU0K4gRImxXUN-mJVg?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:30:28.291Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,north-america,canada,toronto,buyer
Cityview Family Dental Clinic,Dentist,https://cityviewdentaltoronto.com/,,,,,+1 416-883-0070,"355 Bremner Blvd, Toronto, ON M5V 3V4, Canada",,https://www.facebook.com/CityviewDentalTO/,https://www.instagram.com/cityviewdentaltoronto/,4.8,"1,186",,,,Dentists in Toronto,https://www.google.com/maps/place/Cityview+Family+Dental+Clinic/data=!4m7!3m6!1s0x882b3527f7e05af9:0xe4778e3ead0b5b22!8m2!3d43.6406015!4d-79.3922548!16s%2Fg%2F1tfpvxc2!19sChIJ-Vrg9yc1K4gRIlsLrT6Od-Q?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:30:28.291Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,north-america,canada,toronto,buyer
Parkview Family Dental Clinic,Dentist,https://www.parkviewdentaltoronto.com/,,,,,+1 416-640-0484,"600 Fleet St, Toronto, ON M5V 1B7, Canada",,https://www.facebook.com/ParkviewDentalTO/,https://www.instagram.com/parkviewdentaltoronto/,4.9,"1,300",,,,Dentists in Toronto,https://www.google.com/maps/place/Parkview+Family+Dental+Clinic/data=!4m7!3m6!1s0x882b35217ff8a4c7:0x146b6108707f5fd4!8m2!3d43.6367767!4d-79.4001316!16s%2Fg%2F1vhq4bcl!19sChIJx6T4fyE1K4gR1F9_cAhhaxQ?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:30:28.291Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,north-america,canada,toronto,buyer
Canterbury Hospital,Hospital,https://slhd.health.nsw.gov.au/canterbury,,,,,+61 2 9787 0000,"575 Canterbury Rd, Campsie NSW 2194, Australia",,,,2.7,611,,,,Hospitals in Sydney,https://www.google.com/maps/place/Canterbury+Hospital/data=!4m7!3m6!1s0x6b12ba4a7d03bf13:0xf11ebe9ef6e51b55!8m2!3d-33.9195525!4d151.0985197!16s%2Fm%2F02w__nt!19sChIJE78DfUq6EmsRVRvl9p6-HvE?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:33:09.336Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,apac-anz,australia,sydney,buyer
Northern Beaches Hospital,General hospital,https://northernbeacheshospital.com.au/,,,,,+61 2 9105 5000,"105 Frenchs Forest Rd W, Frenchs Forest NSW 2086, Australia",,,,3.3,883,,,,Hospitals in Sydney,https://www.google.com/maps/place/Northern+Beaches+Hospital/data=!4m7!3m6!1s0x6b12a98aa73a937d:0xf5b6e7484a17f422!8m2!3d-33.7511569!4d151.2323271!16s%2Fg%2F11g5_d_r7b!19sChIJfZM6p4qpEmsRIvQXSkjntvU?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:33:09.336Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,apac-anz,australia,sydney,buyer
DR Smile Dental Clinic - Manila Branch,Dental clinic,https://px.molarsoft.com/_/drsmile?b=1218,,,,,+63 915 915 7285,"734 T. Anzures St, Sampaloc, Manila, 1008 Metro Manila, Philippines",,,,4.4,77,,,,Dentists in Manila,https://www.google.com/maps/place/DR+Smile+Dental+Clinic+-+Manila+Branch/data=!4m7!3m6!1s0x3397b7476110dcc9:0x1f8c79d1bcb3a5c5!8m2!3d14.6132441!4d121.0010529!16s%2Fg%2F11f7f933n_!19sChIJydwQYUe3lzMRxaWzvNF5jB8?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:34:27.868Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,southeast-asia,philippines,manila,buyer
Bagong Ospital ng Maynila,Government hospital,http://manila.gov.ph/district-hospitals/#osma,,,,,+63 2 8524 6061,"719 Quirino Avenue, corner A. Mabini St, Malate, Manila, 1004 Metro Manila, Philippines",,,,3.3,389,,,,Hospitals in Manila,https://www.google.com/maps/place/Bagong+Ospital+ng+Maynila/data=!4m7!3m6!1s0x3397cbd5e886ae79:0x4aacbd0edd3ff9e6!8m2!3d14.5644562!4d120.9870002!16zL20vMGducXoy!19sChIJea6G6NXLlzMR5vk_3Q69rEo?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:35:06.784Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,southeast-asia,philippines,manila,buyer
University of Santo Tomas Hospital,University hospital,https://usthospital.com.ph/,,,,,+63 2 8731 3001,"España Blvd, Sampaloc, Manila, 1015 Metro Manila, Philippines",,,,3.3,264,,,,Hospitals in Manila,https://www.google.com/maps/place/University+of+Santo+Tomas+Hospital/data=!4m7!3m6!1s0x3397b600fa156413:0xc6e53a28f2ca7c4b!8m2!3d14.6107432!4d120.9902641!16s%2Fm%2F02z84pt!19sChIJE2QV-gC2lzMRS3zK8ig65cY?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:35:06.784Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; education-training,education-training,,,false,0.6,rules,southeast-asia,philippines,manila,buyer
The Nairobi Hospital,Hospital,http://thenairobihosp.org/,,,,,+254 20 2845000,"Argwings Kodhek Rd, Nairobi, Kenya",,,,3.2,580,,,,Hospitals in Nairobi,https://www.google.com/maps/place/The+Nairobi+Hospital/data=!4m7!3m6!1s0x182f109555d32b53:0x742fed8596c675f0!8m2!3d-1.2962832!4d36.8054042!16s%2Fm%2F02w8zp4!19sChIJUyvTVZUQLxgR8HXGloXtL3Q?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNS4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:37:03.362Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,africa,kenya,nairobi,buyer
Midhill Hospital,Hospital,https://www.midhillhospital.org/,,,,,+254 717 596408,"Naivasha Rd, Dagoretti, Nairobi City, Kenya",,,,3.6,107,,,,Hospitals in Nairobi,https://www.google.com/maps/place/Midhill+Hospital/data=!4m7!3m6!1s0x182f1a30e9fc32cb:0x628cd90e6745361!8m2!3d-1.2914822!4d36.7481557!16s%2Fg%2F1tx17mx3!19sChIJyzL86TAaLxgRYVN05pDNKAY?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNS4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:37:03.362Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,africa,kenya,nairobi,buyer
Metropolitan Hospital Nairobi,Hospital,http://www.metro-hospital.com/,,,,,+254 709 148000,"Harambee, Makadara, Nairobi, Kenya",,,,3.2,345,,,,Hospitals in Nairobi,https://www.google.com/maps/place/Metropolitan+Hospital+Nairobi/data=!4m7!3m6!1s0x182f13e4ebe10ecf:0x3901f58e0df62b18!8m2!3d-1.2877633!4d36.8750659!16s%2Fm%2F02w8zms!19sChIJzw7h6-QTLxgRGCv2DY71ATk?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNS4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:37:03.362Z,,,healthcare,healthcare,,,,false,0.7,rules,africa,kenya,nairobi,buyer
The Nairobi Women's Hospital - Hurlingham,Hospital,https://nwh.co.ke/hospital/,,,,,+254 709 667000,"Argwings Kodhek Rd, Nairobi, Kenya",,,,2.9,221,,,,Hospitals in Nairobi,https://www.google.com/maps/place/The+Nairobi+Women%27s+Hospital+-+Hurlingham/data=!4m7!3m6!1s0x182f10bdadb89515:0x5653fe45e4a1ea56!8m2!3d-1.293722!4d36.7960752!16s%2Fm%2F076xl8f!19sChIJFZW4rb0QLxgRVuqh5EX-U1Y?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNS4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:37:03.362Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,africa,kenya,nairobi,buyer
Gbagada General Hospital,Hospital,,,,,,+234 905 395 3306,"1 Hospital Rd, Gbagada, Lagos 105102, Lagos, Nigeria",,,,3.9,336,,,,Hospitals in Lagos,https://www.google.com/maps/place/Gbagada+General+Hospital/data=!4m7!3m6!1s0x103b8d71e407d14b:0xd7382f90a12cb6b1!8m2!3d6.552517!4d3.3871859!16s%2Fg%2F1thd3v2k!19sChIJS9EH5HGNOxARsbYsoZAvONc?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:38:58.531Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,africa,nigeria,lagos,buyer
مستشفي جدة الوطني الجديد,Hospital,,,,,,+966 12 667 5000,"4554 Wezarat Ad Dakheliah, Al-Hamra'a, 6934، Jeddah 23324, Saudi Arabia",,,,3.7,945,,,,Hospitals in Jeddah,https://www.google.com/maps/place/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%8A+%D8%AC%D8%AF%D8%A9+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x15c3cfef417d5a35:0xc1a9a11ee071c465!8m2!3d21.5311646!4d39.1774063!16s%2Fg%2F11fqzyrmtk!19sChIJNVp9Qe_PwxURZcRx4B6hqcE?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:44:21.648Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,saudi-arabia,jeddah,buyer
Taiba Hospital,Private hospital,https://www.taibahospital.com/,,,,,+965 1808 088,"66482 Street 3, 43755, Kuwait",,,,3.4,612,,,,Hospitals in Kuwait City,https://www.google.com/maps/place/Taiba+Hospital/data=!4m7!3m6!1s0x3fcf755864599a9b:0x12d4296df678575c!8m2!3d29.2511523!4d48.0813956!16s%2Fg%2F1hcb4fpg2!19sChIJm5pZZFh1zz8RXFd49m0p1BI?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:47:02.554Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,kuwait,,buyer
Lothan Hospital,General hospital,https://lothan.hospital/,,,,,+965 1880 222,"82FW+7MC, Salmiya, Kuwait",,,,4.1,71,,,,Hospitals in Kuwait City,https://www.google.com/maps/place/Lothan+Hospital/data=!4m7!3m6!1s0x3fcf9d00784b13c9:0x96296441b294063c!8m2!3d29.3229742!4d48.0467672!16s%2Fg%2F11vq53dbtp!19sChIJyRNLeACdzz8RPAaUskFkKZY?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:47:02.554Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,kuwait,,buyer
Master Medical Center,Medical Center,https://mastermedicalcenter.com/,,,,,+973 1777 7003,"Al Haddad Plaza , 4th floor, Building 308, Road 1910 block 319, Manama 319, Bahrain",,https://web.facebook.com/profile.php,https://www.instagram.com/mastermedical.bh/,4.9,"3,738",,,,Dentists in Manama,https://www.google.com/maps/place/Master+Medical+Center/data=!4m7!3m6!1s0x3e49af2fe9be35e1:0x48520d689b60b517!8m2!3d26.2367852!4d50.5960371!16s%2Fg%2F11l0d_hgzt!19sChIJ4TW-6S-vST4RF7Vgm2gNUkg?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:47:45.541Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,middle-east,bahrain,manama,buyer
Al Hilal Manama Central,Hospital,http://www.alhilalhealthcare.com/,,,,,+973 1749 7777,"Central Manama, Behind Manama Bus Station, Road 1522, Manama 315, Bahrain",,https://www.facebook.com/pages/Al-Hilal-Hospital-Bahrain/180348702004335,https://www.instagram.com/alhilalhospital/,4.7,"1,349",,,,Hospitals in Manama,https://www.google.com/maps/place/Al+Hilal+Manama+Central/data=!4m7!3m6!1s0x3e49af5ff1c11e67:0x56b29e2bb74e451c!8m2!3d26.2318101!4d50.5704177!16s%2Fg%2F11rtx5tks3!19sChIJZx7B8V-vST4RHEVOtyueslY?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:48:25.610Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,bahrain,manama,buyer
Bahrain Specialist Hospital,Hospital,https://www.bahrainspecialisthospital.com/,,,,,+973 1781 2192,"Building 2743 Rd No 2447, Manama, Bahrain",https://www.linkedin.com/company/bahrain-specialist-hospital/,https://www.facebook.com/BahrainSpecialistHospital/,https://www.instagram.com/bsh_hospital/,4.3,"1,228",,,,Hospitals in Manama,https://www.google.com/maps/place/Bahrain+Specialist+Hospital/data=!4m7!3m6!1s0x3e49a8c2e7199499:0x2bc898e472bde9c8!8m2!3d26.2194228!4d50.6145823!16s%2Fm%2F02qtdgh!19sChIJmZQZ58KoST4RyOm9cuSYyCs?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:48:25.610Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,bahrain,manama,buyer
Shifa Al Jazeera Hospital,Hospital,https://shifaaljazeera.com/,,,,,+973 1728 8000,"Building : 311 Road : 505 Block : 305 Central Manama Manama, Manama 973, Bahrain",https://www.linkedin.com/company/shifa-al-jazeera-medical-centre-bahrain,https://www.facebook.com/ShifaAlJazeeraBahrain/,https://www.instagram.com/shifaaljazeerabahrain/,4.1,"1,392",,,,Hospitals in Manama,https://www.google.com/maps/place/Shifa+Al+Jazeera+Hospital/data=!4m7!3m6!1s0x3e49af9ae98961c7:0xf974a01e6c6cb3d2!8m2!3d26.2339147!4d50.5828823!16s%2Fg%2F1hf3lt9xv!19sChIJx2GJ6ZqvST4R0rNsbB6gdPk?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:48:25.610Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,bahrain,manama,buyer
Wassan Specialty Dental Center,Dental clinic,https://www.wassandental.com/,,,,,+968 9234 7436,"Behind Zawawi Mosque, Al Khuwayr South Ground Floor, Al Khuwair Tower, Al Khuwair St, Muscat 133, Oman",,https://www.facebook.com/wassandental/,https://www.instagram.com/wassandental/,4.9,"1,191",,,,Dentists in Muscat,https://www.google.com/maps/place/Wassan+Specialty+Dental+Center/data=!4m7!3m6!1s0x3e91ff0c008323ab:0xbcae79eb80457125!8m2!3d23.5952371!4d58.4225876!16s%2Fg%2F11b6dd8xfg!19sChIJqyODAAz_kT4RJXFFgOt5rrw?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:49:06.425Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,middle-east,oman,muscat,buyer
AL HAYAT INTERNATIONAL HOSPITAL,Hospital,http://www.alhayathospital.com/,,,,,+968 22 004000,"Ali Shaihani Complex, Al Ghubra Roundabout, Muscat 131, Oman",https://www.linkedin.com/company/al-hayat-international-hospital/,https://m.facebook.com/alhayat.international.hospital.oman/,https://www.instagram.com/alhayat_hospital_oman/,4.4,"1,004",,,,Hospitals in Muscat,https://www.google.com/maps/place/AL+HAYAT+INTERNATIONAL+HOSPITAL/data=!4m7!3m6!1s0x3e91ff79c4c4d13d:0x9f531c60f8ccc5d!8m2!3d23.5898243!4d58.4073419!16s%2Fg%2F11qfnn272w!19sChIJPdHExHn_kT4RXcyMD8Yx9Qk?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNS4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:49:46.373Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,oman,muscat,buyer
"Numa health Specialty Hospital, Ghoubra",Private hospital,https://nmcoman.com/hospitals/ghoubra/nmc-specialty-hospital-3/,,,,,+968 24 504000,"133 Al Ghubrah St, Muscat 133, Oman",https://www.linkedin.com/company/nmc-healthcare/,https://www.facebook.com/nmchealthcare.om/,https://www.instagram.com/nmchealthcare.om/,4.2,"2,226",,,,Hospitals in Muscat,"https://www.google.com/maps/place/Numa+health+Specialty+Hospital,+Ghoubra/data=!4m7!3m6!1s0x3e91ffaf66f5207b:0x43fce7044c7d14d4!8m2!3d23.5863175!4d58.4101039!16s%2Fg%2F1tdzdghr!19sChIJeyD1Zq__kT4R1BR9TATn_EM?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNS4wIJJjKgBIAVAD&rclk=1",google_maps,normal_scraper,,39,C,2026-08-26T22:49:46.373Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,oman,muscat,buyer
Starcare Hospital,Hospital,http://www.starcare.om/,,,,,+968 7676 7575,"شارع حيل الشمالية, Seeb, Oman",,,,3.4,619,,,,Hospitals in Muscat,https://www.google.com/maps/place/Starcare+Hospital/data=!4m7!3m6!1s0x3e8dfdbd388943b1:0x48fa8c3060da39bf!8m2!3d23.651337!4d58.134779!16s%2Fg%2F1tf68jgt!19sChIJsUOJOL39jT4RvznaYDCM-kg?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNS4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:49:46.373Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,oman,muscat,buyer
‏Smile Designers Dental Center,Dental clinic,https://sddcdental.com/,info@sddcdental.com,info@sddcdental.com,,,+962 7 9709 7901,"بجانب ميداس, Complex No 247, Wasfi Al Tal St 247, Amman, Jordan",,https://www.facebook.com/smiledesignersdentaljo,https://www.instagram.com/smiledesigners/,4.9,"1,164",,,,Dentists in Amman,https://www.google.com/maps/place/%E2%80%8FSmile+Designers+Dental+Center%E2%80%AD/data=!4m7!3m6!1s0x151ca1c34187da43:0x978344942ce8560a!8m2!3d31.9962231!4d35.8543617!16s%2Fg%2F1q6jcmc3z!19sChIJQ9qHQcOhHBURClboLJREg5c?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,dead,39,C,2026-08-26T22:50:27.549Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,middle-east,jordan,amman,buyer
Akilah Hospital,General hospital,,,,,,+962 7 7776 0628,"King Talal Sq, Amman, Jordan",,,,3.7,364,,,,Hospitals in Amman,https://www.google.com/maps/place/Akilah+Hospital/data=!4m7!3m6!1s0x151ca07e7f54c471:0x415c300b418cf92a!8m2!3d31.9518521!4d35.9098233!16s%2Fg%2F1tdq3c4v!19sChIJccRUf36gHBURKvmMQQswXEE?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:51:07.527Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,jordan,amman,buyer
AlHaramain Hospital,Hospital,,,,,,+962 6 550 0002,"XVH2+3Q5, Amman, Jordan",,,,3.6,539,,,,Hospitals in Amman,https://www.google.com/maps/place/AlHaramain+Hospital/data=!4m7!3m6!1s0x151ca1a2db1b75e9:0xde05285680e12148!8m2!3d31.9776266!4d35.8519698!16s%2Fg%2F11c1nyp0yn!19sChIJ6XUb26KhHBURSCHhgFYoBd4?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:51:07.527Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,jordan,amman,buyer
AlEssra Hospital,General hospital,http://www.essrahospital.net/,,,,,+962 6 530 0300,"Al Esra hospital outpatient clinic queen Rania street St B204, Amman, Jordan",,,,3.2,635,,,,Hospitals in Amman,https://www.google.com/maps/place/AlEssra+Hospital/data=!4m7!3m6!1s0x151c9f7135a6cfa5:0x200507dccb9f0b83!8m2!3d32.0169496!4d35.8659072!16s%2Fg%2F1tdf_z9g!19sChIJpc-mNXGfHBURgwufy9wHBSA?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:51:07.527Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,middle-east,jordan,amman,buyer
Lounge Dental Clinic - Dental Implant Beirut Lebanon,Dental clinic,https://www.loungeclinic.com/,,,,,+961 76 169 169,"Harbor bldg 1504, 2nd floor, Beirut, Lebanon",,https://www.facebook.com/LoungeDentalClinic,https://www.instagram.com/loungedentalclinic/,5.0,"1,156",,,,Dentists in Beirut,https://www.google.com/maps/place/Lounge+Dental+Clinic+-+Dental+Implant+Beirut+Lebanon/data=!4m7!3m6!1s0x151f3e6cd8fa2abb:0xaa8d2e0a5033ae6e!8m2!3d33.8984129!4d35.5099738!16s%2Fg%2F1td6vgy6!19sChIJuyr62Gw-HxURbq4zUAoujao?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:55:18.250Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,middle-east,lebanon,beirut,buyer
Rafik Hariri University Hospital,University hospital,http://www.bguh.gov.lb/,,,,,+961 1 830 000,"Jnah, Lebanon",,,,3.7,167,,,,Hospitals in Beirut,https://www.google.com/maps/place/Rafik+Hariri+University+Hospital/data=!4m7!3m6!1s0x151f175afa9b00b5:0xe9b3d02652e83b0e!8m2!3d33.8634295!4d35.4913267!16s%2Fm%2F0b6fjrc!19sChIJtQCb-loXHxURDjvoUibQs-k?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:55:57.725Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; education-training,education-training,,,false,0.6,rules,middle-east,lebanon,beirut,buyer
Hôtel-Dieu de France,University hospital,http://www.hdf.usj.edu.lb/,,,,,+961 1 604 000,"BP : 166830, Boulevard، Alfred Naccache، Beirut, Lebanon",,,,2.9,386,,,,Hospitals in Beirut,https://www.google.com/maps/place/H%C3%B4tel-Dieu+de+France/data=!4m7!3m6!1s0x151f1701260d0ffd:0xf04b4e8a38f2786a!8m2!3d33.8815681!4d35.5189752!16s%2Fm%2F0h3x18y!19sChIJ_Q8NJgEXHxURanjyOIpOS_A?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,,39,C,2026-08-26T22:55:57.725Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; education-training,education-training,,,false,0.6,rules,middle-east,lebanon,beirut,buyer
