name,category,website,phone,address,maps_url,source,engine,search_query,scraped_at
ZDON Marketing,realtors,,+923310000045,"Land Lord Arcade, 2nd floor, plaza 14, mini ext 2, phase 7, Bahria Town, Rawalpindi, Islamabad",https://www.businesslist.pk/company/258783/zdon-marketing,businesslist_pk,scrapy,realtors,2026-08-18T19:42:47.434130+00:00
Mustafa Maketing,property management,https://www.mustafamarketing.com,+923153530711,"house L-663 sector 36-e taiser town karachi, Karachi",https://www.businesslist.pk/company/258626/mustafa-maketing,businesslist_pk,scrapy,property-management,2026-08-18T19:42:49.139642+00:00
Multiplierz pvt ltd,property management,http://www.thepalm.pk,+923037774593,"service road west, near sohan interchange, islamabad express way, pakistan, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/248957/multiplierz-pvt-ltd,businesslist_pk,scrapy,property-management,2026-08-18T19:42:51.134725+00:00
House for sale in Islamabad,property management,https://web.facebook.com/blue-world-city-islamabad-686337135140122/?modal=admin_todo_tour,+923115191387,"masco plaza blue area Islamabad, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/250609/house-for-sale-in-islamabad,businesslist_pk,scrapy,property-management,2026-08-18T19:42:52.632807+00:00
Propertyrelation,property management,http://www.propertyrelation.com/,03008229904,"Shop #1 # 8C, Bukhari Commercial, Lane 8, Phase-6, DHA, Karachi, Karachi, Sindh",https://www.businesslist.pk/company/248936/propertyrelation,businesslist_pk,scrapy,property-management,2026-08-18T19:42:54.807406+00:00
Universal Marketing Inc.,property management,http://www.universalmktginc.com,0092-301-9208146,"Suite No.15, 5th Floor, City Star Shopping Plaza, Maulana Shaukat Ali Road, Link Model Town, Lahore, Punjab",https://www.businesslist.pk/company/253403/universal-marketing-inc,businesslist_pk,scrapy,property-management,2026-08-18T19:42:56.921247+00:00
Eman Enterprises,property management,http://www.emanenterprises.com.pk,03068084838,"OPPOSITE CHENAB GATE RAHWALI CANTT GUJRANWALA, Gujranwala, Punjab",https://www.businesslist.pk/company/252635/eman-enterprises,businesslist_pk,scrapy,property-management,2026-08-18T19:42:59.087995+00:00
Zameen for you,property management,https://www.zameenforyou.com/,+923228440055,"20 A Faiz Road Old Muslim Town Lahore Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/249073/zameen-for-you,businesslist_pk,scrapy,property-management,2026-08-18T19:43:00.321781+00:00
Friends Property Network,property management,https://www.friendspropertynetwork.com/,0322 4222522,"172-A First Floor, Adjacent Bahria Grand Masjid, Sector E Commercial, Bahria Town, Lahore., Lahore, Punjab",https://www.businesslist.pk/company/253154/friends-property-network,businesslist_pk,scrapy,property-management,2026-08-18T19:43:01.556030+00:00
Imarat Group of Companies,property management,http://www.imarat.com.pk/,"+92-345-0107788, +92 51 111-555-555"," ​I​m​a​r​a​t​ ​G​r​o​u​p​ ​o​f​ ​C​o​m​p​a​n​i​e​s​  ​4​t​h​ ​F​l​o​o​r​ ​B​e​v​e​r​l​y​ ​C​e​n​t​e​r​ ​B​l​u​e​ ​A​r​e​a​  ​I​s​l​a​m​a​b​a​d​,​ ​4​6​0​0​0​, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/249834/imarat-group-of-companies,businesslist_pk,scrapy,property-management,2026-08-18T19:43:03.438895+00:00
"Furnished Houses for Rent in Lahore, IHA Rent",property management,http://www.harentacar.com/,"0322 4162355, +92 321 5552572","House. 22, St. 2, Block C DHA Villas Phase 8, Lahore, 54792, Lahore, Punjab",https://www.businesslist.pk/company/251884/furnished-houses-for-rent-in-lahore-iha-rent,businesslist_pk,scrapy,property-management,2026-08-18T19:43:05.606337+00:00
Divine Associates,property management,https://www.facebook.com/divineassociates1,+922136377474,"Shop#133 Shahmim Sky Tower Federal B Area Block:9 Karachi-Pakistan., Karachi, Sindh",https://www.businesslist.pk/company/253212/divine-associates,businesslist_pk,scrapy,property-management,2026-08-18T19:43:07.136770+00:00
Green Earth Real Estate,property management,https://greenearth.com.pk/,080055155,"Gate # 1, Green Earth Real Estate. Plot 9، Al-Bari Building،, Main Jinnah Boulevard, DHA Phase II, Islamabad, 44000, Pakistan, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/253671/green-earth-real-estate,businesslist_pk,scrapy,property-management,2026-08-18T19:43:09.296227+00:00
Al Ahmad Builders and Real Estate,property management,http://www.alahmadbuilders.com,03006868422,"City Garden Adjacent to Allama Iqbal Town near Civil Hospital Jhangi Wala Road, Bahawalpur, Punjab",https://www.businesslist.pk/company/252459/al-ahmad-builders-and-real-estate,businesslist_pk,scrapy,property-management,2026-08-18T19:43:10.892493+00:00
AAA Realestate Pvt Ltd,property management,https://aaa-realestate.com/,051-4917292,"Office no 20/21, 2nd Floor, Asian Business Center, Bahria Town Phase 7 Entrance, G. T Road, Rawalpindi, Punjab",https://www.businesslist.pk/company/251737/aaa-realestate-pvt-ltd,businesslist_pk,scrapy,property-management,2026-08-18T19:43:12.308604+00:00
Al-waris Goc,property management,,+923310000045,"BVIII House 147 Khanapul, Rawalpindi",https://www.businesslist.pk/company/258712/al-waris-goc,businesslist_pk,scrapy,property-management,2026-08-18T19:43:13.829921+00:00
Ali Saqlain Real Estate and Builders - Bahria Town,property management,http://www.alisaqlain.com,"03312351429, +92 51-111-333-888, +923301380958","Main 26 Street, Tauheed Commercial Karachi , Karachi, Sindh",https://www.businesslist.pk/company/246001/ali-saqlain-real-estate-and-builders-bahria-town,businesslist_pk,scrapy,property-management,2026-08-18T19:43:15.068515+00:00
Property Hut,property management,http://propertyhut.pk/,0313 5277387,"Residence 21, DHA.1 , Islamabad, Islamabad, Punjab",https://www.businesslist.pk/company/254450/property-hut,businesslist_pk,scrapy,property-management,2026-08-18T19:43:16.005367+00:00
RightDeed.com | Pakistan Largest Property Portal,property management,https://www.rightdeed.com/,04235742252,"191 Street 11, Sector Y DHA Phase 3, Lahore,Punjab, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/250467/rightdeedcompakistan-largest-property-portal,businesslist_pk,scrapy,property-management,2026-08-18T19:43:17.818249+00:00
National Database &amp; Registration Authority,banks credit unions,https://ndctech.net/,"9281-2452030 / 2452023, +9221 35245356 8"," New Zarghoon Road, Balochistan, Quetta, Balochistan",https://www.businesslist.pk/company/101481/national-databaseregistration-authority,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:43:31.999949+00:00
Shamim &amp; Co.,audit and accounting,http://www.shamimco.com.pk,+92333-3393-587,"A-310, Iqra Complex, Block-17, gulistan-ejouhar, Karachi, Karachi, Sindh",https://www.businesslist.pk/company/246612/shamimco,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:43:33.677085+00:00
Rehab Ease by Dr. Ehtisham Panhwar PT,doctors and clinics,https://www.youtube.com/@ehtishampanhwar,+923092026233,"Plot D3/33 Delhi colony karachi, Karachi",https://www.businesslist.pk/company/258618/rehab-ease-by-dr-ehtisham-panhwar-pt,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:43:35.665964+00:00
Barri Tarditional Pharma,pharmacies,http://www.SnoringTreatment.com,+923128206006,"Barri Traditional Pharma 6Main Tariq Abad Road Khokharki GRW, Gujranwala, Punjab",https://www.businesslist.pk/company/243418/barri-tarditional-pharma,businesslist_pk,scrapy,pharmacies,2026-08-18T19:43:37.001480+00:00
Herbion Naturals,wellness,https://www.pk.herbion.com/,+92 (21) 111503111,"Plot # 30, Sector 28, Korangi Industrial Area, Karachi- Pakistan, Karachi, Sindh",https://www.businesslist.pk/company/250586/herbion-naturals,businesslist_pk,scrapy,wellness,2026-08-18T19:43:39.186541+00:00
HumWell,wellness,https://www.humwell.com,+92 213 717 0000,"1D, 27, Sector 30 Korangi Industrial Area, Karachi, Karachi City, Sindh 74900, Karachi",https://www.businesslist.pk/company/255603/humwell,businesslist_pk,scrapy,wellness,2026-08-18T19:43:41.394462+00:00
Marham,wellness,http://www.marham.pk,"+923334742629, +923341006561","Leeds Center, Main Boulevard Gulberg 3, Lahore., Lahore, Punjab",https://www.businesslist.pk/company/243673/marham,businesslist_pk,scrapy,wellness,2026-08-18T19:43:43.121591+00:00
Brookes Pharmaceutical Laboratories (pakistan) Ltd.,wellness,http://www.brookespharma.com,9221-5066282 / 5066280 / 5066281 / 5064469," Sector No.15 Korangi Industrial Area, Sindh, Karachi, Sindh",https://www.businesslist.pk/company/114573/brookes-pharmaceutical-laboratories-pakistan-ltd,businesslist_pk,scrapy,wellness,2026-08-18T19:43:44.888638+00:00
Zaryans Consulting,wellness,https://zaryansgroup.com,+92 051 4441081,"St 6, I-10/3 I 10/3 I-10, Islamabad, Islamabad Capital Territory, Islamabad",https://www.businesslist.pk/company/257257/zaryans-consulting,businesslist_pk,scrapy,wellness,2026-08-18T19:43:46.894638+00:00
MedznMore,wellness,https://www.medznmore.com/,+92 (304) 111 8633,"Main Shahrah-e-Faisal Rd, Muhammad Ali Chs (Machs), Karachi, Karachi City, Sindh 75350, Karachi",https://www.businesslist.pk/company/255214/medznmore,businesslist_pk,scrapy,wellness,2026-08-18T19:43:48.910593+00:00
Qarshi Industries (pvt) Pvt Ltd,wellness,http://www.qarshi.com,"92-42-7589269 / 7552125, +92 42 111 200 300","149 Ferozepur Road, Near Jamia Ashrafia, P.O. Box: 54000, Lahore, Punjab",https://www.businesslist.pk/company/221699/qarshi-industries-pvt-pvt-ltd,businesslist_pk,scrapy,wellness,2026-08-18T19:43:50.500641+00:00
Global Pharmaceuticals,wellness,http://www.globalpharmaceuticalspk.com,"+92 51 4492033, +92 51 4490817, +92 51 449 3022 24","Plot #204-205, Inds&#039;l Area, Kahuta Road, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/192847/global-pharmaceuticals,businesslist_pk,scrapy,wellness,2026-08-18T19:43:52.622918+00:00
Nabiqasim Industries (pvt) Ltd.,wellness,http://www.nabiqasim.com,"(92 21) 32214031-32, 32629882, 32633569, UAN : (92 21) 111-742-762","#507-510,5th Floor,Commerce Centre,Hasrat Mohani Road, Karachi, Sindh",https://www.businesslist.pk/company/190225/nabiqasim-industries-pvt-ltd,businesslist_pk,scrapy,wellness,2026-08-18T19:43:53.707982+00:00
Mymacom,wellness,http://mymacom.com,+92 300 855 1844,"4th Floor, 6th Building, Jinnah Boulevard - West, Main G.T. Rd, adjacent Gate # 1, Sector A DHA Phase II, Islamabad, Islamabad Capital Territory 45700, Islamabad",https://www.businesslist.pk/company/256737/mymacom,businesslist_pk,scrapy,wellness,2026-08-18T19:43:55.871141+00:00
Galaxy Pharma (pvt) Ltd,wellness,http://www.galaxypharma.com,"(92 21) 35148111, 35148115, +92 21 35148111 5","D-180, Rojhan Street, Block-5, Clifton, Karachi",https://www.businesslist.pk/company/238734/galaxy-pharma-pvt-ltd,businesslist_pk,scrapy,wellness,2026-08-18T19:43:57.802983+00:00
The Recovery House,wellness,https://therecoveryhouse.org/,+92 21 34546364,"156 Tipu Sultan Rd, Kathiawar Society Block A Kathiawar Society, Karachi, Karachi City, Sindh, Karachi",https://www.businesslist.pk/company/257131/the-recovery-house,businesslist_pk,scrapy,wellness,2026-08-18T19:43:59.814330+00:00
Clickkebay.com,wellness,https://clickkebay.com,+923029144499,"f7, Islamabad",https://www.businesslist.pk/company/258024/clickkebaycom,businesslist_pk,scrapy,wellness,2026-08-18T19:44:01.523325+00:00
Healthwire,wellness,https://healthwire.pk/,+9242-32500989,"57 Mian Mehmood Ali Kasoori Rd, Block B3 Block B 3 Gulberg III, Lahore, Punjab 54000, Lahore",https://www.businesslist.pk/company/255862/healthwire,businesslist_pk,scrapy,wellness,2026-08-18T19:44:03.455009+00:00
Naya Jeevan,wellness,https://naya-jeevan.com/,+92 318 111 0900,"C-4-C Basement, 6th Commercial Lane, Khayaban-e-Ittehad, PhaseVI, DHA, Ittehad Commercial Area Phase 6 Defence Housing Authority, Karachi, Karachi City, Sindh 75500, Karachi",https://www.businesslist.pk/company/256877/naya-jeevan,businesslist_pk,scrapy,wellness,2026-08-18T19:44:05.302081+00:00
Skn Cosmetics,wellness,https://www.skncosmetics.com/cosmetic-surgery/facelift/,"03401489907, +92 332 5488777","F-7, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/249757/skn-cosmetics,businesslist_pk,scrapy,wellness,2026-08-18T19:44:07.195899+00:00
Pool &amp; Ponds Systems,wellness,http://www.poolandponds.pk,051-2352551,"# 9-A,  1st Floor,  Adnan Plaza,  Markaz G-10,  Islamabad 44000,  Punjab,  Pakistan, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/117936/poolponds-systems,businesslist_pk,scrapy,wellness,2026-08-18T19:44:09.428548+00:00
Pakistan Kidney and Liver Institute and Research Center,wellness,http://www.pkli.org.pk,+92 42 111 117 554,"PKLI-RC Pakistan Kidney &amp; Liver Institute &amp; Research Center, opposite DHA Phase-6, Sector E Chota Mota Singh, Lahore, Punjab 54000, Lahore",https://www.businesslist.pk/company/256061/pakistan-kidney-and-liver-institute-and-research-center,businesslist_pk,scrapy,wellness,2026-08-18T19:44:11.547723+00:00
Oladoc,wellness,https://oladoc.com/,042 32500977,"290 CCA Sector FF, DHA Phase IV, Lahore, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/249028/oladoc,businesslist_pk,scrapy,wellness,2026-08-18T19:44:13.190671+00:00
Vega Pharmaceutical (Pvt) Ltd,pharmacies,https://www.facebook.com/Vega-Pharmaceuticals-366631766802630/,"04235911681, 04235911682","85-A BABAR BLOCK, NEW GARDEN TOWN, LAHORE, Lahore, Punjab",https://www.businesslist.pk/company/240257/vega-pharmaceutical-pvt-ltd,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:15.482647+00:00
Crocus Scientific Trading,pharmacies,http://www.crocusscientific.com,03334224578,"173/B Raja center Main Market Gulberg II Lahore, Lahore, Punjab",https://www.businesslist.pk/company/246222/crocus-scientific-trading,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:17.551776+00:00
TIB Pvt Ltd,pharmacies,http://www.tibltd.com.pk,+923013750036,"Amin Medicine Market 5th Floor Office 117, Quetta, Balochistan",https://www.businesslist.pk/company/197434/tib-pvt-ltd,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:19.551394+00:00
CSH Pharmacy,pharmacies,https://cshpharmacy.com.pk/,03054441162,"Main Market, Gulberg, Lahore, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/258997/csh-pharmacy,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:21.223369+00:00
Dr. Hamid&#039;s Baba-e-Homeopathy,pharmacies,http://www.babaehomeopathy.com,36672211,"Main Office: 69, Commercial area, Cavalry Ground, Lahore Cantt., Lahore, Punjab",https://www.businesslist.pk/company/243695/dr-hamids-baba-e-homeopathy,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:23.309630+00:00
Ahsan Medicine Co.,pharmacies,https://www.facebook.com/ahsanmedicinecompany/,"9261-4572527, 9261- 4573060, +92 347 7003077","Nishtar Rd, Justice Hamid Colony, Multan, Punjab",https://www.businesslist.pk/company/114257/ahsan-medicine-co,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:25.431960+00:00
Online Pharmacy Store In Pakistan,pharmacies,https://www.pharmacyplus.pk,03002935588,"Al-Shifa Pharmacy Shaheed Road Mian Channu, Khanewal, Punjab",https://www.businesslist.pk/company/250696/online-pharmacy-store-in-pakistan,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:26.973070+00:00
Luckystore.pk,pharmacies,,+923092629693,"Nazimabad karachi, Karachi",https://www.businesslist.pk/company/258620/luckystorepk,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:28.631379+00:00
Bionix Life Sciences,pharmacies,http://bionix.pk/wp/,042-35942130,"M-78, Zainab Tower, Model Town Link Road, Lahore, Lahore, Punjab",https://www.businesslist.pk/company/241860/bionix-life-sciences,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:30.097842+00:00
Chemicalssuppliers,pharmacies,http://chemicals-suppliers.com,13303621075,"1390 W. 5th Ave. Columbus. OH 43212, Dera Ghazi Khan, Gilgit-Baltistan",https://www.businesslist.pk/company/248263/chemicalssuppliers,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:31.784762+00:00
Sonowell,pharmacies,http://www.facebook/adnansonowell,+924235922950,"17 KM FEROZEPUR ROAD LAHORE, Lahore, Punjab",https://www.businesslist.pk/company/243564/sonowell,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:33.297237+00:00
Makki Herbal Laboratories (Private) Limited,pharmacies,http://www.makkiherbals.com,"021-36983054, 36982949","Plot # LS-69-70, Sector 11-I, North Karachi., Karachi, Sindh",https://www.businesslist.pk/company/246429/makki-herbal-laboratories-private-limited,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:35.354191+00:00
Leven Medical Care,pharmacies,http://www.memethol-pk.com,"(042) 35403666, (042) 35403667"," 8-C Shah Jamal Rd, Fazlia Colony, Lahore, Lahore, Punjab",https://www.businesslist.pk/company/250454/leven-medical-care,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:37.488996+00:00
Meri Pharmacy,pharmacies,https://meripharmacy.pk/,03000446767,"B-280, Sector 6F, Mehran Town, Korangi Industrial Area, Karachi 74900, Pakistan, Karachi, Sindh",https://www.businesslist.pk/company/259003/meri-pharmacy,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:39.129539+00:00
Buy Crystal Meth Online,pharmacies,,2027097339,"123 Fifth Avenue,, Mardan, Gilgit-Baltistan",https://www.businesslist.pk/company/258994/buy-crystal-meth-online,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:41.430358+00:00
Cotton Craft Pvt Ltd.,pharmacies,http://www.cottoncraftpvt.com,+923218877665,"Plot No 407, 408 Sundar Industrial Estate Lahore, Lahore, Punjab",https://www.businesslist.pk/company/224533/cotton-craft-pvt-ltd,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:42.799769+00:00
Sigma Scientific Private Limited,pharmacies,https://www.sigmascientific.com.pk,+923029722220,"Ground Floor, Gulshan Plaza, H-13, Golra Morr, Peshawar Road, Islamabad., Islamabad",https://www.businesslist.pk/company/258591/sigma-scientific-private-limited,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:43.930004+00:00
Ferozsons Laboratories Ltd.,pharmacies,http://www.ferozsons-labs.com,"9242-7321317, +92-42-36026700"," 8-Bank Square Shahrah-e-Quaid-e-Azam, Punjab, Lahore, Punjab",https://www.businesslist.pk/company/114904/ferozsons-laboratories-ltd,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:46.121983+00:00
Care Pharmacy,pharmacies,http://www.finepackages.com,"+92 41 8503533, +92 51 843 2273","MAIN Susan Road, Block Z Madina Town, Faisalabad, Punjab 38000, Faisalabad, Punjab",https://www.businesslist.pk/company/183859/care-pharmacy,businesslist_pk,scrapy,pharmacies,2026-08-18T19:44:48.361258+00:00
MegMedius International (Pvt.) Lts,doctors and clinics,,03323516401,"Glass tower main clifton road, Karachi, Sindh",https://www.businesslist.pk/company/244338/megmedius-international-pvt-lts,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:44:50.022376+00:00
Dr. Attiya&#039;s Skin Matters Clinic,doctors and clinics,https://drattiyaskinmatters.com.pk/,+923315228889,"House 710 Street 2, Chaklala Scheme 3 Rawalpindi, Pakistan, Rawalpindi",https://www.businesslist.pk/company/258462/dr-attiyas-skin-matters-clinic,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:44:52.122085+00:00
Dermics by Dr. Afifa Zahra,doctors and clinics,https://dermicspakistan.com/,+92 3233679361,"Second Floor 141 - CCA Dha Phase 4, Lahore, 54792, Lahore, Punjab",https://www.businesslist.pk/company/257616/dermics-by-dr-afifa-zahra,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:44:54.330349+00:00
Islamabad Laser and Skin Clinic,doctors and clinics,https://ilscbydraasma.com/,+923315005904,"1st floor, Al-Sheikh Plaza, Faisal Market, F-7/1 Islamabad, Islamabad",https://www.businesslist.pk/company/258569/islamabad-laser-and-skin-clinic,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:44:56.475054+00:00
Dr. Frigz International (pvt) Ltd,doctors and clinics,http://www.frigzinternational.com,92-52-4262703,"Airport Road. Gohdpur, Sialkot, Punjab",https://www.businesslist.pk/company/225183/dr-frigz-international-pvt-ltd,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:44:57.607799+00:00
Doctors Space,doctors and clinics,http://www.doctorspace.pk,+923101422220,"Doctors Space 69/70 CC commercial Phase 1 citi housing, Gujranwala",https://www.businesslist.pk/company/258477/doctors-space,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:44:59.927487+00:00
Tronsit Solutions,doctors and clinics,https://tronsitsolutions.com,+92 325 500 552 2,"255 MB, Sector J DHA Phase 6, 54000, Lahore, Punjab",https://www.businesslist.pk/company/256114/tronsit-solutions,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:01.723569+00:00
LearningAll,doctors and clinics,,"+923214082604, +923214082603","Gulberg 3 Lahore Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/242116/learningall,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:03.449715+00:00
Hemani Ultrasound,doctors and clinics,https://www.hemaniultrasound.pk,0333 9801217,"Bus Stop, III-C, 7 1/2, opposite Imtiaz Supermarket Nazimabad, Nazimabad 3 Nazimabad, Karachi, Pakistan, Karachi, Sindh",https://www.businesslist.pk/company/254589/hemani-ultrasound,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:05.513673+00:00
General Veterinary Hospital Pakistan,doctors and clinics,http://www.gvhospitals.com/,+923338579990,"Ashfaq Chowk, Ahmad Hassan Road, Harbanspura Link Road, Joray Pull Lahore Cantt, Lahore, Punjab",https://www.businesslist.pk/company/244595/general-veterinary-hospital-pakistan,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:07.551085+00:00
Hi-Med Surgical,doctors and clinics,http://www.himed.com.pk/,+92 (42) 37310062,"Suite # 4, 1st Floor, Zahoor Chambers, 1- Mozang Road, (Near A.G. Office), P.O. Box # 2434, LAHORE - 54000, Pakistan., Lahore, Punjab",https://www.businesslist.pk/company/244211/hi-med-surgical,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:09.717881+00:00
Pak Hospital,doctors and clinics,https://pakhospital.com.pk/,042-37429517,"33 K Shah Jamal Lahore, Lahore, Punjab",https://www.businesslist.pk/company/258951/pak-hospital,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:11.281481+00:00
Green plus Herbs (Pakistan),doctors and clinics,http://www.greenplusherbs.pk,"0300-2707973, +92 42 35168920","PECHS block 2 , Zuljalal Center , Tariq road , Karachi, Sindh",https://www.businesslist.pk/company/242150/green-plus-herbs-pakistan,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:12.258939+00:00
Dr Rabb Derma Beauty &amp; weight loss Clinic,doctors and clinics,https://www.facebook.com/drrabbdermabeautyclinic/,03320827125,"Park lane Hospital Near 2 Talwar Clifton Karachi. Opp British High Commission .Sharae Iran . Old Clifton. Karachi, Karachi, Sindh",https://www.businesslist.pk/company/243355/dr-rabb-derma-beautyweight-loss-clinic,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:14.071376+00:00
Transparent Hands,doctors and clinics,https://www.transparenthands.org/,+92(42)35201125,"605A-Block C,Faisal Town , Lahore, Punjab",https://www.businesslist.pk/company/252637/transparent-hands,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:16.122662+00:00
Cosmesurge International Hospital,doctors and clinics,https://www.cosmesurgehospital.com.pk,0514410336,"Main Saidpur Road Rawalpindi, Rawalpindi, Punjab",https://www.businesslist.pk/company/258989/cosmesurge-international-hospital,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:18.177388+00:00
Human Health Care Services Pvt Ltd,doctors and clinics,https://human-healthcare.com,+923192060174,"HQ40 c/o E40, PRECHS, Gulshan-e-Iqbal, Bl10A, Karachi, Pakistan., Karachi, Sindh",https://www.businesslist.pk/company/258996/human-health-care-services-pvt-ltd,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:20.035474+00:00
Times Medical,doctors and clinics,https://www.facebook.com/timesmedicalofficial/,03328742784,"4/478 Murray College Road, Sialkot, Punjab",https://www.businesslist.pk/company/248578/times-medical,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:21.838200+00:00
Dr M Omar Plastic Surgery,doctors and clinics,https://www.dromarplasticsurgeon.com/,0300 4111418,"Room #05,Horizon Hospital 403,Block D-II, M.A. Johar Town Lahore Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/250067/dr-m-omar-plastic-surgery,businesslist_pk,scrapy,doctors-and-clinics,2026-08-18T19:45:23.411881+00:00
JConsulting (Jameel &amp; Co. Chartered Accountants),audit and accounting,http://www.jconsulting.com.pk,+92 61 6777006,"109 D, Shah Rukn e Alam Colony, Multan, Multan, Punjab",https://www.businesslist.pk/company/244765/jconsulting-jameelco-chartered-accountants,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:25.622100+00:00
Alvi &amp; Company,audit and accounting,http://alviandco.blogspot.com,03142361158,"Office #218, Sunny Plaza, Hasrat Mohani Road near Techno City, Karachi, Sindh",https://www.businesslist.pk/company/244678/alvicompany,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:27.197030+00:00
Adeel Khan &amp; Co.,audit and accounting,http://www.akco.pk,+92-311-5004500,"Office No. 17, 3rd Floor, Executive Centre, I-8 Markaz, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/242469/adeel-khan-co,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:29.238443+00:00
SIS Tax Consultant,audit and accounting,,03333399550,"Gulshan-e-Iqbal, Karachi, Karachi, Sindh",https://www.businesslist.pk/company/245714/sis-tax-consultant,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:31.108751+00:00
SF Consulting,audit and accounting,http://www.sfconsulting.co,+92-332-7975905,"Clifton, Karachi, Sindh",https://www.businesslist.pk/company/244089/sf-consulting,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:33.351969+00:00
Fazal Mahmood &amp; Company,audit and accounting,http://www.fmc.com.pk,"924237580236, +92 423-742-6771","147 Shadman Colony 1 Lahore Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/235429/fazal-mahmoodcompany,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:34.875529+00:00
Imran A.H. &amp; Co. Chartered Accountants,audit and accounting,,+92 307 8353391,"268, J2 Wapda Town, Lahore, Lahore",https://www.businesslist.pk/company/258475/imran-ahco-chartered-accountants,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:36.314022+00:00
Sharjeel Ayub &amp; Co Chartered Accountants,audit and accounting,http://www.sayub.com,02135693933,"Office no 803, 8th Floor, Landmark Plaza, I.I Chundrigar Karachi, Karachi, Sindh",https://www.businesslist.pk/company/242182/sharjeel-ayubco-chartered-accountants,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:37.303241+00:00
Adeel Khan &amp; Co.,audit and accounting,http://www.akco.pk,+92-311-5004500,"Office No. 17, 3rd Floor, Executive Centre, I-8 Markaz, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/240428/adeel-khanco,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:39.361906+00:00
